,filename,len_in_sec,sr,num_hops,OVRL_raw,SIG_raw,BAK_raw,OVRL,SIG,BAK
0,/home/koo/enhancelink/inference_sample/mix/30_M_KTE_4_0009.wav_mix.wav,4.7526875,16000,1,3.8967,4.043329,4.3912897,3.3652457730111833,3.5686698637188163,4.131193934454676
1,/home/koo/enhancelink/inference_sample/hypo/30_M_KTE_4_0009.wav_hypo.wav,4.7526875,16000,1,3.8762882,4.0171247,4.3958926,3.353212602923715,3.5544153301614725,4.133275170565227
2,/home/koo/enhancelink/inference_sample/mix/10_M_LJB_1_0002.wav_mix.wav,5.5065,16000,2,3.8620682,3.983562,4.518759,3.3442698730493765,3.53540760952683,4.186701724613967
3,/home/koo/enhancelink/inference_sample/mix/10_F_HSY_1_0002.wav_mix.wav,5.616875,16000,2,4.1233063,4.2480583,4.595338,3.494950539718897,3.675920789293431,4.218043071824264
4,/home/koo/enhancelink/inference_sample/hypo/30_M_KTE_4_0010.wav_hypo.wav,5.3073125,16000,1,3.8600843,4.020471,4.4765277,3.343619908620898,3.5562421543964384,4.168829874134022
5,/home/koo/enhancelink/inference_sample/mix/30_M_KTE_4_0010.wav_mix.wav,5.3073125,16000,1,3.7742033,3.952295,4.400695,3.292185164534687,3.5186536956651806,4.135440582707252
6,/home/koo/enhancelink/inference_sample/hypo/10_F_HSY_1_0002.wav_hypo.wav,5.616875,16000,2,4.1108623,4.2323546,4.596001,3.488022130000218,3.6679611469807574,4.21833983703426
7,/home/koo/enhancelink/inference_sample/mix/10_M_LJB_1_0001.wav_mix.wav,6.811625,16000,4,3.8223782,3.9702058,4.45175,3.320915376995835,3.5283500405394,4.157377149492616
8,/home/koo/enhancelink/inference_sample/mix/10_F_JBR_1_0012.wav_mix.wav,6.7088125,16000,4,4.1405993,4.316453,4.5787125,3.504634727603812,3.710327497236549,4.2113580243942454
9,/home/koo/enhancelink/inference_sample/hypo/10_M_LJB_1_0002.wav_hypo.wav,5.5065,16000,2,3.8866906,3.9952621,4.5546837,3.3588336180556144,3.5419064403041047,4.2015077112037025
10,/home/koo/enhancelink/inference_sample/hypo/10_F_HSY_1_0001.wav_hypo.wav,6.9383125,16000,4,3.8993535,4.133748,4.433321,3.3666328383538806,3.6167745684488857,4.149778860981187
11,/home/koo/enhancelink/inference_sample/mix/10_F_HSY_1_0001.wav_mix.wav,6.9383125,16000,4,3.8683884,4.1143727,4.3916025,3.3482740936844224,3.606478636202313,4.1309977735857695
12,/home/koo/enhancelink/inference_sample/hypo/10_F_JBR_1_0012.wav_hypo.wav,6.7088125,16000,4,4.136874,4.3104925,4.57635,3.5025709140883348,3.7073843320211424,4.210404906407473
13,/home/koo/enhancelink/inference_sample/hypo/10_M_LJB_1_0001.wav_hypo.wav,6.811625,16000,4,3.8282094,3.9649584,4.480835,3.3244925601120516,3.5255036612212782,4.170318492339524
14,/home/koo/enhancelink/inference_sample/hypo/10_F_JBR_1_0011.wav_hypo.wav,4.167625,16000,7,4.0110035,4.2066007,4.4878564,3.431334629198108,3.6547060789113672,4.173465941252172
15,/home/koo/enhancelink/inference_sample/mix/10_F_JBR_1_0011.wav_mix.wav,4.167625,16000,7,3.991382,4.2062464,4.445068,3.4200978025839794,3.6545373893309057,4.154971505177445
